TIMESTAMP,ACP_kW,Irradiance_1_Wm2,Temp_C,WindSpeed_ms
2015-01-01 00:00:00,0.0,-0.53045,-2.226,0.9415
2015-01-01 01:00:00,0.0,-0.5682666666666666,-2.9115,0.8001666666666666
2015-01-01 02:00:00,0.0,-0.52315,-4.019683333333334,0.5113
2015-01-01 03:00:00,0.0,-0.50775,-4.790666666666667,0.6756333333333333
2015-01-01 04:00:00,0.0,-0.5077333333333333,-4.4571,0.7953833333333333
2015-01-01 05:00:00,0.0,-0.5078,-4.729883333333333,0.53335
2015-01-01 06:00:00,0.0,-0.5072666666666666,-5.765016666666667,0.3354666666666667
2015-01-01 07:00:00,26.738,7.057766666666667,-6.086566666666667,0.45665
2015-01-01 08:00:00,1195.352,61.260666666666665,-3.40865,1.01345
2015-01-01 09:00:00,3547.31,189.365,-1.0300833333333332,1.4273166666666666
2015-01-01 10:00:00,5567.76,325.01166666666666,1.3371166666666667,2.048
2015-01-01 11:00:00,6517.84,410.9683333333333,3.19045,2.477183333333333
2015-01-01 12:00:00,6617.8,439.78333333333336,4.117516666666666,2.5393666666666665
2015-01-01 13:00:00,6076.32,425.495,4.666566666666666,3.3299666666666665
2015-01-01 14:00:00,4017.56,308.4933333333333,5.275216666666666,2.6104
2015-01-01 15:00:00,1554.26,175.94266666666667,5.446183333333334,2.296483333333333
2015-01-01 16:00:00,154.975,20.917,4.765833333333333,2.0740166666666666
2015-01-01 17:00:00,0.0,-0.0724333333333333,3.901416666666667,1.9276333333333333
2015-01-01 18:00:00,0.0,-0.5124333333333334,3.3678000000000003,2.3389
2015-01-01 19:00:00,0.0,-0.50145,3.241,2.7808166666666665
2015-01-01 20:00:00,0.0,-0.49905,2.75815,1.4886333333333333
2015-01-01 21:00:00,0.0,-0.46455,3.0130833333333333,1.1135
2015-01-01 22:00:00,0.0,-0.4568666666666667,2.021983333333333,0.9873333333333334
2015-01-01 23:00:00,0.0,-0.4569666666666666,0.48925,0.6506333333333333
2015-01-02 00:00:00,0.0,-0.4518666666666667,4.999999999999912e-05,0.4809333333333334
2015-01-02 01:00:00,0.0,-0.3732333333333333,0.9245,0.5562833333333334
2015-01-02 02:00:00,0.0,-0.3566499999999999,0.7575999999999999,0.49795
2015-01-02 03:00:00,0.0,-0.356,1.244133333333333,1.0791
2015-01-02 04:00:00,0.0,-0.4124,1.98705,0.9405833333333332
2015-01-02 05:00:00,0.0,-0.4555666666666667,1.66205,0.8189333333333334
2015-01-02 06:00:00,0.0,-0.4565333333333333,1.8237,0.85465
2015-01-02 07:00:00,37.371,6.691366666666666,1.5883166666666668,1.225833333333333
2015-01-02 08:00:00,1076.535,69.53783333333334,2.211,1.3992666666666669
2015-01-02 09:00:00,2552.97,157.79500000000002,3.2682333333333333,1.4656999999999998
2015-01-02 10:00:00,3767.53,236.7133333333333,4.506183333333333,1.8649
2015-01-02 11:00:00,4782.87,309.52666666666664,5.087916666666667,1.9100333333333332
2015-01-02 12:00:00,4357.57,290.14166666666665,5.68465,2.206933333333333
2015-01-02 13:00:00,3880.45,264.885,5.998833333333334,2.5453666666666668
2015-01-02 14:00:00,2807.21,194.7483333333333,6.241666666666666,2.61995
2015-01-02 15:00:00,1340.4,100.33633333333334,6.164533333333334,1.9872
2015-01-02 16:00:00,269.846,28.10415,5.783533333333334,1.0283666666666669
2015-01-02 17:00:00,0.0,-0.1383833333333333,4.74105,0.8429833333333333
2015-01-02 18:00:00,0.0,-0.5191666666666667,3.45925,0.4535
2015-01-02 19:00:00,0.0,-0.48055,2.625916666666667,0.313
2015-01-02 20:00:00,0.0,-0.4569666666666666,1.943733333333333,0.36465
2015-01-02 21:00:00,0.0,-0.457,1.1553166666666668,0.5035000000000001
2015-01-02 22:00:00,0.0,-0.4565833333333333,1.0128666666666666,0.3389666666666667
2015-01-02 23:00:00,0.0,-0.4562166666666666,-0.0060999999999999,0.41235
2015-01-03 00:00:00,0.0,-0.4051,-0.3783,0.4442333333333333
2015-01-03 01:00:00,0.0,-0.3571,-1.0436166666666666,0.4083333333333333
2015-01-03 02:00:00,0.0,-0.3634833333333333,-0.6462666666666668,0.5163833333333333
2015-01-03 03:00:00,0.0,-0.44955,1.0823833333333333,1.1428
2015-01-03 04:00:00,0.0,-0.4563666666666667,1.80065,1.04905
2015-01-03 05:00:00,0.0,-0.4578666666666667,2.1275833333333334,1.6006
2015-01-03 06:00:00,0.0,-0.4759833333333333,2.246566666666667,1.10005
2015-01-03 07:00:00,0.0,0.4191333333333333,1.8381,0.7117166666666667
2015-01-03 08:00:00,203.219,24.790216666666662,1.0668,0.7318666666666667
2015-01-03 09:00:00,480.351,39.59083333333333,1.3460833333333333,0.99175
2015-01-03 10:00:00,708.982,52.938,1.6416666666666666,1.1505833333333333
2015-01-03 11:00:00,561.972,46.04,2.1215,1.1140166666666669
2015-01-03 12:00:00,735.55,55.264,2.4148666666666667,1.1162166666666666
2015-01-03 13:00:00,595.884,48.14066666666667,2.4787000000000003,1.0951833333333334
2015-01-03 14:00:00,617.033,47.644,2.68465,0.9121666666666666
2015-01-03 15:00:00,155.097,20.982833333333332,2.684133333333333,0.9975833333333332
2015-01-03 16:00:00,0.8999999999999999,4.482716666666667,2.4299833333333334,0.9924
2015-01-03 17:00:00,0.0,-0.3581833333333333,2.442683333333333,1.0024166666666667
2015-01-03 18:00:00,0.0,-0.4722333333333333,2.6287666666666665,0.6324000000000001
2015-01-03 19:00:00,0.0,-0.4823,2.7352333333333334,0.6029666666666667
2015-01-03 20:00:00,0.0,-0.4748333333333333,2.7762,0.69945
2015-01-03 21:00:00,0.0,-0.4669333333333333,2.896666666666667,0.52535
2015-01-03 22:00:00,0.0,-0.4628833333333333,3.060483333333333,0.933
2015-01-03 23:00:00,0.0,-0.45735,3.3318,1.0751666666666668
2015-01-04 00:00:00,0.0,-0.4311833333333333,3.9391666666666665,1.4562666666666668
2015-01-04 01:00:00,0.0,-0.3795166666666666,4.596100000000001,1.9176
2015-01-04 02:00:00,0.0,-0.3360666666666667,5.078066666666667,1.46925
2015-01-04 03:00:00,0.0,-0.3179333333333333,5.339683333333334,1.2167
2015-01-04 04:00:00,0.0,-0.3257,5.862133333333333,1.322566666666667
2015-01-04 05:00:00,0.0,-0.3688166666666667,6.423183333333333,1.1772833333333332
2015-01-04 06:00:00,0.0,-0.405,6.460333333333334,1.027116666666667
2015-01-04 07:00:00,0.749,1.8839333333333332,6.9151,2.45565
2015-01-04 08:00:00,49.299,12.828333333333337,7.339650000000001,2.41265
2015-01-04 09:00:00,97.312,20.32883333333333,8.246366666666667,2.645983333333333
2015-01-04 10:00:00,481.356,42.70766666666667,9.545333333333334,1.6285666666666667
2015-01-04 11:00:00,1685.12,119.1935,11.813166666666666,2.1131
2015-01-04 12:00:00,1465.11,105.11883333333334,13.7155,2.443033333333333
2015-01-04 13:00:00,877.41,66.901,14.777166666666666,3.019433333333333
2015-01-04 14:00:00,556.827,46.02016666666667,15.484166666666663,2.7592166666666667
2015-01-04 15:00:00,287.405,32.30266666666667,16.296333333333333,3.6858
2015-01-04 16:00:00,60.702,14.1655,16.051000000000002,3.4058333333333333
2015-01-04 17:00:00,0.0,0.0142,15.435,1.8869833333333328
2015-01-04 18:00:00,0.0,-0.3405666666666666,15.030833333333334,3.1338
2015-01-04 19:00:00,0.0,-0.3773833333333333,12.1755,3.74235
2015-01-04 20:00:00,0.0,-0.4753833333333333,12.072166666666668,3.865666666666667
2015-01-04 21:00:00,0.0,-0.4777833333333333,11.445,5.29135
2015-01-04 22:00:00,0.0,-0.4658833333333333,9.9985,4.706066666666667
2015-01-04 23:00:00,0.0,-0.40895,8.513683333333335,4.8424
2015-01-05 00:00:00,0.0,-0.406,7.2009,5.27565
2015-01-05 01:00:00,0.0,-0.3969,6.093333333333334,5.902933333333333
2015-01-05 02:00:00,0.0,-0.3427666666666666,5.474083333333334,5.137783333333333
2015-01-05 03:00:00,0.0,-0.33235,4.882733333333333,5.286599999999999
2015-01-05 04:00:00,0.0,-0.42285,4.188766666666667,5.69745
2015-01-05 05:00:00,0.0,-0.4903333333333333,3.813616666666667,5.6427000000000005
2015-01-05 06:00:00,0.0,-0.5038,3.4969,5.13755
2015-01-05 07:00:00,27.729,6.8838,2.7083166666666667,4.3515
2015-01-05 08:00:00,452.331,32.05716666666667,2.302516666666667,3.965416666666667
2015-01-05 09:00:00,2304.99,137.739,2.069933333333333,4.558066666666666
2015-01-05 10:00:00,1912.52,127.0015,1.1983666666666666,3.819366666666667
2015-01-05 11:00:00,6817.64,420.7866666666667,1.253016666666667,5.538116666666666
2015-01-05 12:00:00,6856.06,444.86233333333337,0.9182166666666666,5.7774833333333335
2015-01-05 13:00:00,6507.6,442.92,0.7545666666666667,5.518433333333333
2015-01-05 14:00:00,4762.38,356.8833333333333,0.6380166666666667,5.20605
2015-01-05 15:00:00,1786.879,202.029,0.2465999999999999,4.97635
2015-01-05 16:00:00,234.674,25.942166666666665,-0.7455166666666667,3.094866666666667
2015-01-05 17:00:00,0.0,0.2629833333333333,-1.7471,2.7877333333333336
2015-01-05 18:00:00,0.0,-0.3833999999999999,-2.3852166666666665,1.7532
2015-01-05 19:00:00,0.0,-0.356,-3.0569333333333333,2.3251
2015-01-05 20:00:00,0.0,-0.3492499999999999,-3.583916666666666,1.8465166666666664
2015-01-05 21:00:00,0.0,-0.3229333333333333,-3.99015,2.031616666666667
2015-01-05 22:00:00,0.0,-0.32405,-4.427033333333333,1.7425833333333332
2015-01-05 23:00:00,0.0,-0.3102666666666666,-4.928433333333333,1.052
2015-01-06 00:00:00,0.0,-0.27205,-5.045166666666666,1.2739833333333332
2015-01-06 01:00:00,0.0,-0.2681,-4.977,1.6361833333333335
2015-01-06 02:00:00,0.0,-0.3138833333333333,-4.982833333333334,1.2292999999999998
2015-01-06 03:00:00,0.0,-0.3134166666666667,-5.073633333333333,1.1131666666666669
2015-01-06 04:00:00,0.0,-0.3388166666666666,-5.855183333333333,1.1672166666666668
2015-01-06 05:00:00,0.0,-0.38665,-6.973966666666667,1.0794833333333334
2015-01-06 06:00:00,0.0,-0.4553333333333333,-7.04965,0.8750833333333333
2015-01-06 07:00:00,0.0,-0.2314666666666666,-6.961116666666666,0.8520166666666668
2015-01-06 08:00:00,0.0,1.2489666666666668,-6.729216666666667,1.2288
2015-01-06 09:00:00,0.0,6.442866666666666,-6.22225,1.5717166666666669
2015-01-06 10:00:00,1.304,14.122333333333334,-5.315433333333333,2.18875
2015-01-06 11:00:00,0.003,13.949333333333334,-4.624916666666667,1.758133333333333
2015-01-06 12:00:00,0.639,12.446833333333332,-4.1883333333333335,1.3172333333333337
2015-01-06 13:00:00,1.36,14.764833333333334,-3.71295,1.5546833333333334
2015-01-06 14:00:00,2.926,16.561,-3.498483333333333,1.8401
2015-01-06 15:00:00,0.35,23.41153333333333,-2.822783333333333,2.0893
2015-01-06 16:00:00,1.512,3.33995,-3.37195,1.6693833333333332
2015-01-06 17:00:00,0.0,-0.3392333333333333,-4.060183333333333,1.02805
2015-01-06 18:00:00,0.0,-0.35495,-3.581833333333333,2.3985666666666665
2015-01-06 19:00:00,0.0,-0.3734833333333333,-3.264016666666667,2.8998833333333334
2015-01-06 20:00:00,0.0,-0.3896666666666666,-3.1316166666666665,3.239883333333333
2015-01-06 21:00:00,0.0,-0.37035,-3.4603333333333333,2.8571166666666667
2015-01-06 22:00:00,0.0,-0.4165,-3.72135,2.8488166666666666
2015-01-06 23:00:00,0.0,-0.4641,-3.969633333333333,2.425933333333333
2015-01-07 00:00:00,0.0,-0.4954333333333333,-4.5572,1.2704166666666663
2015-01-07 01:00:00,0.0,-0.4566666666666666,-4.6784,1.2260166666666668
2015-01-07 02:00:00,0.0,-0.4893,-4.986116666666666,0.9558
2015-01-07 03:00:00,0.0,-0.5034666666666666,-5.608716666666667,0.7976
2015-01-07 04:00:00,0.0,-0.5044666666666667,-5.972216666666666,1.0037166666666666
2015-01-07 05:00:00,0.0,-0.5071833333333333,-6.565733333333333,1.2223333333333335
2015-01-07 06:00:00,0.0,-0.50755,-5.66155,2.7747333333333333
2015-01-07 07:00:00,0.0,0.7657333333333334,-5.332716666666667,3.4754666666666667
2015-01-07 08:00:00,0.85,28.47396666666667,-6.08865,3.241016666666667
2015-01-07 09:00:00,26.004,89.33200000000001,-6.269616666666667,3.4146
2015-01-07 10:00:00,80.037,200.16666666666663,-6.388916666666666,4.322066666666667
2015-01-07 11:00:00,138.87,214.26166666666668,-6.323533333333333,4.5619
2015-01-07 12:00:00,162.311,180.58333333333331,-6.847666666666667,4.142283333333333
2015-01-07 13:00:00,648.799,317.875,-7.361283333333334,3.938933333333333
2015-01-07 14:00:00,349.914,159.19,-7.928666666666667,3.666616666666667
2015-01-07 15:00:00,108.259,89.42983333333333,-8.133116666666668,3.7927166666666654
2015-01-07 16:00:00,29.506,32.691633333333336,-8.463833333333334,3.5695
2015-01-07 17:00:00,0.0,0.5508333333333334,-8.696166666666667,3.1325
2015-01-07 18:00:00,0.0,-0.4056333333333333,-9.533833333333332,4.268966666666667
2015-01-07 19:00:00,0.0,-0.4067166666666666,-9.9585,4.3363
2015-01-07 20:00:00,0.0,-0.4002,-10.456833333333332,4.031
2015-01-07 21:00:00,0.0,-0.3552833333333333,-11.110333333333331,3.8125166666666663
2015-01-07 22:00:00,0.0,-0.31055,-11.698333333333332,3.635266666666667
2015-01-07 23:00:00,0.0,-0.3016333333333333,-12.184333333333331,3.3031833333333336
2015-01-08 00:00:00,0.0,-0.3034,-12.604166666666666,2.568166666666667
2015-01-08 01:00:00,0.0,-0.3032166666666666,-12.930833333333334,2.78945
2015-01-08 02:00:00,0.0,-0.3023499999999999,-13.108333333333333,3.3863833333333333
2015-01-08 03:00:00,0.0,-0.303,-13.236666666666668,3.7514166666666666
2015-01-08 04:00:00,0.0,-0.3002,-13.490166666666664,2.8236833333333333
2015-01-08 05:00:00,0.0,-0.2947166666666667,-13.6855,1.96625
2015-01-08 06:00:00,0.0,-0.2434333333333333,-14.064166666666669,1.9675333333333331
2015-01-08 07:00:00,0.0289999999999999,6.377933333333333,-14.206833333333332,2.451833333333333
2015-01-08 08:00:00,294.241,56.68083333333333,-13.478333333333332,3.4799
2015-01-08 09:00:00,1253.08,196.46166666666667,-12.563666666666668,3.609266666666666
2015-01-08 10:00:00,2231.58,338.27666666666664,-12.002999999999998,3.4234500000000003
2015-01-08 11:00:00,2877.56,436.7116666666667,-11.107666666666669,3.6254166666666663
2015-01-08 12:00:00,3137.03,474.9483333333334,-10.238666666666669,4.16585
2015-01-08 13:00:00,2615.19,396.1933333333333,-9.446333333333332,3.509183333333333
2015-01-08 14:00:00,1674.61,251.7633333333333,-8.756499999999999,2.8991166666666666
2015-01-08 15:00:00,1052.404,207.9995,-7.742599999999999,2.133783333333333
2015-01-08 16:00:00,138.242,39.86668333333333,-7.810983333333334,1.9481666666666664
2015-01-08 17:00:00,0.0,0.49435,-8.244966666666667,1.38805
2015-01-08 18:00:00,0.0,-0.4452,-8.426499999999999,1.37615
2015-01-08 19:00:00,0.0,-0.40895,-8.362333333333334,1.4044666666666668
2015-01-08 20:00:00,0.0,-0.4158833333333333,-7.2063,2.813133333333333
2015-01-08 21:00:00,0.0,-0.3882833333333333,-6.1386666666666665,3.79365
2015-01-08 22:00:00,0.0,-0.2707333333333333,-5.914483333333334,3.9586166666666665
2015-01-08 23:00:00,0.0,-0.25515,-5.677216666666666,3.5906666666666665
2015-01-09 00:00:00,0.0,-0.25365,-5.370083333333333,3.5881
2015-01-09 01:00:00,0.0,-0.2539,-5.180166666666667,3.769366666666667
2015-01-09 02:00:00,0.0,-0.2546666666666667,-4.9554833333333335,3.968133333333333
2015-01-09 03:00:00,0.0,-0.2719666666666667,-4.6204,4.05075
2015-01-09 04:00:00,0.0,-0.3085166666666666,-4.451716666666667,3.2885166666666668
2015-01-09 05:00:00,0.0,-0.3203666666666667,-4.2332833333333335,2.8023666666666665
2015-01-09 06:00:00,0.0,-0.3126833333333333,-3.920883333333333,2.51275
2015-01-09 07:00:00,5.715,3.3073,-3.848116666666667,1.8685
2015-01-09 08:00:00,666.958,63.88916666666667,-3.522583333333333,1.7291333333333334
2015-01-09 09:00:00,2885.21,214.95333333333332,-1.67475,1.77545
2015-01-09 10:00:00,4647.31,334.8583333333333,-0.9794166666666668,1.797
2015-01-09 11:00:00,6090.0,432.12666666666667,-0.3498666666666666,1.8594406779661017
2015-01-09 12:00:00,6975.5,490.1316666666667,0.6428833333333334,2.829066666666667
2015-01-09 13:00:00,5420.43,393.895,1.1764333333333332,4.073166666666667
2015-01-09 14:00:00,4683.65,363.91,1.0921833333333335,4.322266666666667
2015-01-09 15:00:00,1947.38,215.769,0.6108166666666667,4.25165
2015-01-09 16:00:00,184.472,26.6143,-0.1553166666666667,3.734366666666667
2015-01-09 17:00:00,0.0,0.8131666666666667,-1.08845,2.6961
2015-01-09 18:00:00,0.0,-0.3958333333333333,-1.9486166666666669,1.8230666666666664
2015-01-09 19:00:00,0.0,-0.356,-2.551683333333333,2.615
2015-01-09 20:00:00,0.0,-0.3415333333333333,-3.1094500000000003,2.5649
2015-01-09 21:00:00,0.0,-0.3146666666666666,-3.5974500000000003,2.4753
2015-01-09 22:00:00,0.0,-0.31805,-4.087466666666667,2.89
2015-01-09 23:00:00,0.0,-0.2706666666666667,-4.61275,2.6876
2015-01-10 00:00:00,0.0,-0.2543833333333333,-5.647933333333333,3.2773666666666665
2015-01-10 01:00:00,0.0,-0.297,-6.61935,3.244266666666667
2015-01-10 02:00:00,0.0,-0.42965,-7.3334,2.991133333333333
2015-01-10 03:00:00,0.0,-0.44155,-7.852316666666667,3.51965
2015-01-10 04:00:00,0.0,-0.4057833333333333,-8.389,3.397066666666667
2015-01-10 05:00:00,0.0,-0.4062833333333333,-9.106166666666669,3.2751
2015-01-10 06:00:00,0.0,-0.4058833333333333,-9.809833333333334,2.615333333333333
2015-01-10 07:00:00,27.54,6.972666666666667,-10.498666666666669,2.056
2015-01-10 08:00:00,1137.112,58.3225,-10.722833333333334,2.209983333333333
2015-01-10 09:00:00,3692.12,200.76666666666668,-10.170833333333333,2.3609166666666668
2015-01-10 10:00:00,5899.0,345.7133333333333,-9.346833333333333,2.9802833333333334
2015-01-10 11:00:00,7094.5,445.0433333333333,-8.245833333333334,3.23825
2015-01-10 12:00:00,7381.1,486.04833333333335,-7.543716666666667,3.3700666666666668
2015-01-10 13:00:00,6689.2,463.79833333333335,-6.638333333333334,2.8432833333333334
2015-01-10 14:00:00,5017.74,378.7033333333333,-5.864166666666667,2.9385
2015-01-10 15:00:00,2073.61,226.56466666666668,-5.2076,2.4281833333333336
2015-01-10 16:00:00,176.593,26.32633333333333,-5.3603,1.2911
2015-01-10 17:00:00,0.0,1.0501166666666666,-6.198449999999999,0.3825333333333333
2015-01-10 18:00:00,0.0,-0.2868833333333333,-6.92165,0.5278333333333334
2015-01-10 19:00:00,0.0,-0.4289666666666666,-7.263199999999999,0.4579166666666667
2015-01-10 20:00:00,0.0,-0.4141666666666666,-7.321116666666667,0.3133499999999999
2015-01-10 21:00:00,0.0,-0.4062333333333333,-7.7723,0.3873333333333333
2015-01-10 22:00:00,0.0,-0.4065833333333333,-8.38305,0.4507
2015-01-10 23:00:00,0.0,-0.40235,-9.355166666666666,0.53015
2015-01-11 00:00:00,0.0,-0.3711,-10.0745,0.4841333333333333
2015-01-11 01:00:00,0.0,-0.35855,-10.322666666666668,0.4796833333333333
2015-01-11 02:00:00,0.0,-0.3512166666666667,-10.413666666666668,0.47925
2015-01-11 03:00:00,0.0,-0.3560999999999999,-10.184166666666666,0.4526
2015-01-11 04:00:00,0.0,-0.35095,-10.220333333333334,0.4769166666666666
2015-01-11 05:00:00,0.0,-0.3135,-10.898166666666668,0.4617
2015-01-11 06:00:00,0.0,-0.3050666666666666,-10.784333333333334,0.4006333333333333
2015-01-11 07:00:00,130.551,13.118916666666667,-9.974333333333334,0.4509166666666667
2015-01-11 08:00:00,1553.48,78.01183333333333,-6.523616666666666,0.5046666666666667
2015-01-11 09:00:00,3592.93,198.445,-3.2777666666666665,1.6705
2015-01-11 10:00:00,5630.15,339.6566666666667,-1.37905,1.6884333333333332
2015-01-11 11:00:00,6339.02,411.52333333333337,0.1522666666666666,1.8109333333333333
2015-01-11 12:00:00,7207.1,484.87,2.13675,2.4441166666666665
2015-01-11 13:00:00,6116.8,425.5883333333333,3.6104,2.7458
2015-01-11 14:00:00,3974.52,288.7933333333333,3.769833333333333,2.2323
2015-01-11 15:00:00,1547.06,110.18666666666668,3.0956,1.907
2015-01-11 16:00:00,476.554,40.59935,2.4312666666666667,1.364933333333333
2015-01-11 17:00:00,0.058,0.1746333333333333,1.9694333333333331,0.9493166666666668
2015-01-11 18:00:00,0.0,-0.3470166666666667,1.8048166666666667,0.8480833333333333
2015-01-11 19:00:00,0.0,-0.38225,1.7475833333333337,1.0506833333333332
2015-01-11 20:00:00,0.0,-0.36245,2.082333333333333,1.3498666666666668
2015-01-11 21:00:00,0.0,-0.3679666666666666,2.0944,1.5319333333333334
2015-01-11 22:00:00,0.0,-0.3838666666666667,1.8199166666666664,1.0712000000000002
2015-01-11 23:00:00,0.0,-0.3967666666666666,1.2250666666666667,0.9286
2015-01-12 00:00:00,0.0,-0.4092166666666667,0.9581333333333332,0.9144666666666666
2015-01-12 01:00:00,0.0,-0.4249666666666666,0.90115,1.2930333333333333
2015-01-12 02:00:00,0.0,-0.4359166666666667,0.5449333333333333,1.0892666666666666
2015-01-12 03:00:00,0.0,-0.44105,0.1814666666666666,0.9447166666666666
2015-01-12 04:00:00,0.0,-0.4394333333333333,0.2043333333333333,1.1364
2015-01-12 05:00:00,0.0,-0.4271,0.3888666666666667,1.1949333333333334
2015-01-12 06:00:00,0.0,-0.4253333333333333,0.3304166666666666,1.2679166666666668
2015-01-12 07:00:00,0.0,0.7552666666666668,0.3690166666666666,1.3295333333333337
2015-01-12 08:00:00,26.271,9.387366666666669,0.4192166666666666,1.1484
2015-01-12 09:00:00,370.721,32.010333333333335,0.7580666666666667,1.0188833333333334
2015-01-12 10:00:00,508.638,41.10850000000001,1.24455,1.2800333333333334
2015-01-12 11:00:00,905.505,66.40666666666667,1.5019166666666666,0.8446
2015-01-12 12:00:00,1301.72,91.2475,1.5301333333333331,1.2241666666666666
2015-01-12 13:00:00,1353.36,94.324,1.9005833333333333,0.6426166666666667
2015-01-12 14:00:00,824.66,60.94316666666667,2.300766666666666,0.6088666666666666
2015-01-12 15:00:00,537.784,43.11283333333333,2.5627833333333334,0.9815166666666666
2015-01-12 16:00:00,55.78,13.838133333333332,2.881466666666667,0.6221666666666666
2015-01-12 17:00:00,0.0,-0.1035833333333333,3.0570666666666666,1.10085
2015-01-12 18:00:00,0.0,-0.3053833333333333,3.090416666666667,1.5104166666666667
2015-01-12 19:00:00,0.0,-0.3056,3.1782833333333333,1.48435
2015-01-12 20:00:00,0.0,-0.3059666666666666,3.1387333333333336,1.7875833333333333
2015-01-12 21:00:00,0.0,-0.3042333333333333,3.093933333333333,2.00965
2015-01-12 22:00:00,0.0,-0.2999666666666666,3.2382166666666667,1.74795
2015-01-12 23:00:00,0.0,-0.2995333333333333,3.236816666666667,1.4287333333333334
2015-01-13 00:00:00,0.0,-0.2987666666666666,3.188716666666666,1.7793666666666668
2015-01-13 01:00:00,0.0,-0.2948666666666666,2.8305,1.9469
2015-01-13 02:00:00,0.0,-0.3095,2.110133333333333,2.083916666666666
2015-01-13 03:00:00,0.0,-0.3553,1.7994666666666668,1.93025
2015-01-13 04:00:00,0.0,-0.3720833333333333,1.3816,1.9654666666666667
2015-01-13 05:00:00,0.0,-0.39065,0.60755,2.5578
2015-01-13 06:00:00,0.0,-0.4200666666666667,0.0051999999999999,2.8599166666666664
2015-01-13 07:00:00,30.037,6.464583333333334,-0.8223166666666667,3.0393166666666667
2015-01-13 08:00:00,925.294,50.11783333333334,-1.68135,2.7363666666666666
2015-01-13 09:00:00,3586.96,189.9233333333333,-2.11825,3.4887333333333337
2015-01-13 10:00:00,6025.3,344.59666666666664,-2.097233333333333,3.1252
2015-01-13 11:00:00,7081.0,437.355,-1.8909166666666664,2.6470333333333333
2015-01-13 12:00:00,6699.8,440.78983050847455,-1.8970169491525424,2.607169491525424
2015-01-13 13:00:00,5512.5,369.5966666666666,-1.930483333333333,2.44715
2015-01-13 14:00:00,3655.71,252.54666666666665,-2.0870166666666665,2.4564666666666666
2015-01-13 15:00:00,2122.49,189.2133333333333,-2.245483333333333,2.300283333333333
2015-01-13 16:00:00,394.746,38.261,-3.023033333333333,2.16365
2015-01-13 17:00:00,0.0,0.9835833333333334,-3.6789833333333335,1.86225
2015-01-13 18:00:00,0.0,-0.3399666666666666,-4.24415,1.5338166666666666
2015-01-13 19:00:00,0.0,-0.2997666666666667,-4.824083333333333,1.187
2015-01-13 20:00:00,0.0,-0.2548166666666666,-5.244249999999999,1.0506833333333332
2015-01-13 21:00:00,0.0,-0.254,-5.4027666666666665,1.1359666666666668
2015-01-13 22:00:00,0.0,-0.2540666666666666,-5.500283333333333,1.2056666666666669
2015-01-13 23:00:00,0.0,-0.2540333333333333,-5.419183333333334,1.0823
2015-01-14 00:00:00,0.0,-0.2573666666666667,-5.2122,1.0112333333333334
