,y_true,y_pred
2016-02-03 00:00:00,0.0,600.9147770348936
2016-02-03 01:00:00,0.0,331.6736738087609
2016-02-03 02:00:00,0.0,53.094914089981465
2016-02-03 03:00:00,0.0,0.0
2016-02-03 04:00:00,0.0,0.0
2016-02-03 05:00:00,0.0,0.0
2016-02-03 06:00:00,0.0,0.0
2016-02-03 07:00:00,0.575,0.0
2016-02-03 08:00:00,14.724,0.0
2016-02-03 09:00:00,260.985,0.0
2016-02-03 10:00:00,755.629,0.0
2016-02-03 11:00:00,431.86000000000007,51.144437699625264
2016-02-03 12:00:00,126.79799999999999,427.3716969642788
2016-02-03 13:00:00,1118.736,766.4105065181851
2016-02-03 14:00:00,655.552,1040.3069733805953
2016-02-03 15:00:00,255.129,1242.8097581572829
2016-02-03 16:00:00,29.712000000000003,1379.8715155653654
2016-02-03 17:00:00,30.276000000000003,1475.0766733042894
2016-02-03 18:00:00,0.0,1519.2161282904444
2016-02-03 19:00:00,0.0,1503.1276150055228
2016-02-03 20:00:00,0.0,1424.3893838077784
2016-02-03 21:00:00,0.0,1284.5936263225972
2016-02-03 22:00:00,0.0,1089.6234073072671
2016-02-03 23:00:00,0.0,848.6903050012886
2016-02-04 00:00:00,0.0,572.7924366060644
2016-02-04 01:00:00,0.0,275.1672690153122
2016-02-04 02:00:00,0.0,0.0
2016-02-04 03:00:00,0.0,0.0
2016-02-04 04:00:00,0.0,0.0
2016-02-04 05:00:00,0.0,0.0
2016-02-04 06:00:00,0.0,0.0
2016-02-04 07:00:00,40.474,0.0
2016-02-04 08:00:00,796.774,0.0
2016-02-04 09:00:00,1280.5,0.0
2016-02-04 10:00:00,1789.7999999999997,0.0
2016-02-04 11:00:00,2265.11,93.07822534320876
2016-02-04 12:00:00,3792.0500000000006,458.88033624552185
2016-02-04 13:00:00,3182.76,773.2455067109316
2016-02-04 14:00:00,2599.6,1018.7163789488375
2016-02-04 15:00:00,1386.14,1206.0152330763638
2016-02-04 16:00:00,547.274,1339.8632861562073
