,y_true,y_pred
2017-02-18 00:00:00,0.0,-0.18305444560495907
2017-02-18 01:00:00,0.0,-0.21709229220200407
2017-02-18 02:00:00,0.0,-0.20317155638677548
2017-02-18 03:00:00,0.0,-0.1658540836252747
2017-02-18 04:00:00,0.0,-0.1216195172254848
2017-02-18 05:00:00,0.0,-0.08023121395428293
2017-02-18 06:00:00,0.342,4.890797225593284
2017-02-18 07:00:00,331.517,263.2690350314203
2017-02-18 08:00:00,2662.73,1982.6716813822136
2017-02-18 09:00:00,5377.38,4485.653060958475
2017-02-18 10:00:00,6785.1,6274.250023478896
2017-02-18 11:00:00,7187.87,7045.419568113768
2017-02-18 12:00:00,6538.83,6587.525630941544
2017-02-18 13:00:00,7100.06,7166.6866601624415
2017-02-18 14:00:00,6909.4,7100.9890099077975
2017-02-18 15:00:00,4457.34,4683.466248158843
2017-02-18 16:00:00,1517.34,1423.3685824710024
2017-02-18 17:00:00,248.612,201.87007445782592
2017-02-18 18:00:00,0.0,0.00015286186155094583
2017-02-18 19:00:00,0.0,-0.0002248148439077007
2017-02-18 20:00:00,0.0,-0.000392104414211297
2017-02-18 21:00:00,0.0,-0.0004231064634416063
2017-02-18 22:00:00,0.0,-0.0003772251912052824
2017-02-18 23:00:00,0.0,-0.0002973076745295236
2017-02-19 00:00:00,0.0,-0.02072621142049128
2017-02-19 01:00:00,0.0,-0.024464028708930743
2017-02-19 02:00:00,0.0,-0.022843364757012607
2017-02-19 03:00:00,0.0,-0.01861816678371676
2017-02-19 04:00:00,0.0,-0.013633415134755437
2017-02-19 05:00:00,0.0,-0.008979982704032758
2017-02-19 06:00:00,0.0,-0.579926459412723
2017-02-19 07:00:00,148.56,209.73975553059952
2017-02-19 08:00:00,618.579,854.3128647126069
2017-02-19 09:00:00,1984.38,2203.852768613749
2017-02-19 10:00:00,7445.57,6736.054057243058
2017-02-19 11:00:00,7204.86,6964.310960625165
2017-02-19 12:00:00,8744.4,8522.968500554993
2017-02-19 13:00:00,8263.0,8201.876425322489
2017-02-19 14:00:00,6938.8,7071.401406807078
2017-02-19 15:00:00,4663.74,4898.027156285802
2017-02-19 16:00:00,1722.22,2319.6039096027775
2017-02-19 17:00:00,137.776,383.3015866567548
2017-02-19 18:00:00,0.165,1.6425762765948093e-05
2017-02-19 19:00:00,0.0,-2.5722877234181734e-05
2017-02-19 20:00:00,0.0,-4.430612968220576e-05
2017-02-19 21:00:00,0.0,-4.763957233143171e-05
2017-02-19 22:00:00,0.0,-4.2390155057048356e-05
2017-02-19 23:00:00,0.0,-3.3359884188022376e-05
2017-02-20 00:00:00,0.0,-0.020056155729279355
2017-02-20 01:00:00,0.0,-0.023772441230107834
2017-02-20 02:00:00,0.0,-0.02224223582851846
2017-02-20 03:00:00,0.0,-0.018153593884024634
2017-02-20 04:00:00,0.0,-0.013309741024875903
2017-02-20 05:00:00,0.0,-0.008778754640635442
